year,state,state_po,incumbent_party,incumbent_candidate,challenger,Rerunning,incumbent2pv,PopV_Inc,PopV_Dem,democrat2pv,Cooks_PVI,d_unemployment,gallup_approv_jun,incumb,dem,College
2016,Minnesota,MN,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.508316937,0.51059322,0.510703364,0.508316937,0.017678813,0.2,50,0,0,
2016,Mississippi,MS,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.409101527,0.51059322,0.510703364,0.409101527,-0.090393346,-0.4,50,0,0,
2016,Missouri,MO,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.40181439,0.51059322,0.510703364,0.40181439,-0.052405424,-0.4,50,0,0,
2016,Montana,MT,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.388903357,0.51059322,0.510703364,0.388903357,-0.069192371,0,50,0,0,
2016,Nebraska,NE,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.364523259,0.51059322,0.510703364,0.364523259,-0.121866518,0.1,50,0,0,
2016,Nevada,NV,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.512937094,0.51059322,0.510703364,0.512937094,0.020797207,-1.1,50,0,0,
2016,New Hampshire,NH,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.501970284,0.51059322,0.510703364,0.501970284,0.010337271,-0.5,50,0,0,
2016,New Jersey,NJ,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.572841901,0.51059322,0.510703364,0.572841901,0.055908783,-0.8,50,0,0,
2016,New Mexico,NM,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.546507949,0.51059322,0.510703364,0.546507949,0.036626328,0.2,50,0,0,
2016,New York,NY,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.634115065,0.51059322,0.510703364,0.634115065,0.130858567,-0.4,50,0,0,
2016,North Carolina,NC,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.480962542,0.51059322,0.510703364,0.480962542,-0.032514553,-0.9,50,0,0,
2016,North Dakota,ND,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.301907571,0.51059322,0.510703364,0.301907571,-0.100773518,0.4,50,0,0,
2016,Ohio,OH,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.457323154,0.51059322,0.510703364,0.457323154,-0.008934707,0.1,50,0,0,
2016,Oklahoma,OK,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.306952628,0.51059322,0.510703364,0.306952628,-0.190261199,0.4,50,0,0,
2016,Oregon,OR,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.561558389,0.51059322,0.510703364,0.561558389,0.045250247,-0.7,50,0,0,
2016,Pennsylvania,PA,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.496244642,0.51059322,0.510703364,0.496244642,0.011633994,0.2,50,0,0,
2016,Rhode Island,RI,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.583107041,0.51059322,0.510703364,0.583107041,0.112900223,-0.7,50,0,0,
2016,South Carolina,SC,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.425397436,0.51059322,0.510703364,0.425397436,-0.077437614,-0.9,50,0,0,
2016,South Dakota,SD,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.340281419,0.51059322,0.510703364,0.340281419,-0.095745226,-0.1,50,0,0,
2016,Tennessee,TN,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.36375657,0.51059322,0.510703364,0.36375657,-0.118086911,-1,50,0,0,
2016,Texas,TX,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.452867744,0.51059322,0.510703364,0.452867744,-0.097893365,0.3,50,0,0,
2016,Utah,UT,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.376171017,0.51059322,0.510703364,0.376171017,-0.223936946,-0.1,50,0,0,
2016,Vermont,VT,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.651864263,0.51059322,0.510703364,0.651864263,0.157558008,-0.4,50,0,0,
2016,Virginia,VA,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.528263763,0.51059322,0.510703364,0.528263763,-0.002424389,-0.4,50,0,0,
2016,Washington,WA,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.587869312,0.51059322,0.510703364,0.587869312,0.053727431,-0.3,50,0,0,
2016,West Virginia,WV,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.278389477,0.51059322,0.510703364,0.278389477,-0.129914402,-0.8,50,0,0,
2016,Wisconsin,WI,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.49592011,0.51059322,0.510703364,0.49592011,0.024421346,-0.5,50,0,0,
2016,Wyoming,WY,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.242946804,0.51059322,0.510703364,0.242946804,-0.216787482,1.3,50,0,0,
2020,Alabama,AL,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.143167087,4.7,38,,,9
2020,Alaska,AK,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.093719953,6.2,38,,,3
2020,Arizona,AZ,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.04772773,5.3,38,,,10
2020,Arkansas,AR,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.147412942,4.5,38,,,6
2020,California,CA,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.124789932,10.9,38,,,55
2020,Colorado,CO,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.011941382,7.9,38,,,9
2020,Connecticut,CT,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.064355398,6.4,38,,,7
2020,Delaware,DE,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.062012655,8.9,38,,,3
2020,District of Columbia,DC,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.426198961,3.3,38,,,3
2020,Florida,FL,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.016098144,7.1,38,,,27
2020,Georgia,GA,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.048304335,4.1,38,,,15
2020,Hawaii,HI,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.180510703,10.7,38,,,4
2020,Idaho,ID,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.188873044,2.9,38,,,4
2020,Illinois,IL,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.072772647,10.5,38,,,21
2020,Indiana,IN,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.091803647,7.8,38,,,11
2020,Iowa,IA,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.025736206,5.7,38,,,7
2020,Kansas,KS,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.126339212,4.4,38,,,6
2020,Kentucky,KY,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.151282234,0.1,38,,,8
2020,Louisiana,LA,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.109807741,4.9,38,,,9
2020,Maine,ME,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.032068336,3.8,38,,,4
2020,Maryland,MD,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.121480005,4.7,38,,,10
2020,Massachusetts,MA,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.11696957,14.8,38,,,12
2020,Michigan,MI,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.008199093,10.7,38,,,17
2020,Minnesota,MN,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.008649374,5.4,38,,,10
2020,Mississippi,MS,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.089673959,3.4,38,,,6
2020,Missouri,MO,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.088201366,4.7,38,,,11
2020,Montana,MT,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.105934708,3.7,38,,,3
2020,Nebraska,NE,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.138600549,2.4,38,,,5
2020,Nevada,NV,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.008291031,11.3,38,,,5
2020,New Hampshire,NH,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-6.13E-05,6.7,38,,,4
2020,New Jersey,NJ,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.065965552,13.5,38,,,15
2020,New Mexico,NM,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.034514771,3.5,38,,,5
2020,New York,NY,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.13205578,11.7,38,,,31
2020,North Carolina,NC,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.02990413,3.5,38,,,15
2020,North Dakota,ND,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.164817483,5,38,,,3
2020,Ohio,OH,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.028983366,6.9,38,,,20
2020,Oklahoma,OK,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.195600511,3.2,38,,,7
2020,Oregon,OR,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.046919804,7.8,38,,,7
2020,Pennsylvania,PA,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.003433236,8.9,38,,,21
2020,Rhode Island,RI,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.096422024,9,38,,,4
2020,South Carolina,SC,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.079057782,5.8,38,,,8
2020,South Dakota,SD,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.141167013,3.9,38,,,3
2020,Tennessee,TN,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.135092299,6.2,38,,,11
2020,Texas,TX,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.078820841,5,38,,,34
2020,Utah,UT,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.200260663,2.7,38,,,5
2020,Vermont,VT,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.151953199,7.1,38,,,3
2020,Virginia,VA,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.008753538,5.3,38,,,13
2020,Washington,WA,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,0.066860921,5.7,38,,,11
2020,West Virginia,WV,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.194391976,5.8,38,,,5
2020,Wisconsin,WI,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,6.20E-05,5.2,38,,,10
2020,Wyoming,WY,Republican,"Trump, Donald J.","Biden, Joe",1,,,,,-0.249544995,4,38,,,3
